,Timestamp,KiestHall_Supply,FountainHall_Supply,GainerHall_Supply,LacyHall_Supply,HarrellHall_Supply,WhiteHall_Supply,HarringtonHall_Supply,WellsResidenceHall_Supply,EpprightResidenceHall_Supply,UnderwoodResidenceHall_Supply,DuncanDiningHall_Supply,SpenceHall_Return,BriggsHall_Return,WhitelyHall_Return,HarringtonHall_Return
4709,2021-04-15 05:00:00,66.62919617,64.82266235,68.64532471,64.88181305,65.28191376,99.99035645,85.75733185,79.28,9.3,78.41,72.23,66.57,64.34,65.78,68.5
4710,2021-04-15 06:00:00,65.99391937,64.15736389,67.99165344,64.21417999,64.66795349,99.99035645,85.01194,78.72,9.3,78.41,72.52,65.98,63.67,65.1,67.82
4711,2021-04-15 07:00:00,66.49797821,64.67736053,68.50836945,64.73236084,65.19339752,99.99035645,85.60443115,79.49,9.3,78.41,71.53,66.52,64.24,65.68,68.39
4712,2021-04-15 08:00:00,63.83230972,61.95074844,65.73458862,61.9257164,62.45045089999999,99.99011993,82.52643585,76.78,9.3,78.41,69.58,63.71,61.7,63.13,65.76
4713,2021-04-15 09:00:00,64.09526825,62.24423599,66.06480408,62.27297974,62.76461411,99.99035645,82.85604095,76.56,9.3,78.41,70.12,63.77,61.84,63.26,65.93
4714,2021-04-15 10:00:00,64.32637787,62.48207092,66.30807495,62.54606628,63.01085663,99.98994446,83.1574707,76.71,9.3,78.41,70.29,63.98,62.11,63.53,66.21
4715,2021-04-15 11:00:00,64.12561798,62.27207947,66.10025787,62.34022903,62.81934738,99.99020386,82.92750549,76.6,9.3,78.41,69.72,63.54,61.88,63.31,65.97
4716,2021-04-15 12:00:00,63.91032028,62.05577469,65.89059448,62.12889099,62.6147728,99.98921204,82.69061279,76.16,9.3,78.41,69.43,63.34,61.67,63.11,65.76
4717,2021-04-15 13:00:00,63.86772156,62.01504517,65.84272766,62.08605576,62.56861115,99.99015045,82.66288757,76.36,9.3,78.41,69.62,63.31,61.6,63.04,65.69
4718,2021-04-15 14:00:00,64.04282379,62.20032883,66.01500702,62.27715302,62.74783325,99.9899826,82.87839508,76.48,9.3,78.41,69.64,63.59,61.77,63.23,65.88
4719,2021-04-15 15:00:00,64.01107788,62.1583252,65.98905945,62.23078537,62.70701599,99.99035645,82.82781982,76.56,9.3,78.41,70.0,63.58,61.73,63.17,65.83
4720,2021-04-15 16:00:00,64.44284821,62.61228561,66.43896484,62.66949463,63.15068436,99.99035645,83.32695770000002,76.91,9.3,78.41,69.9,64.14,62.21,63.66,66.31
4721,2021-04-15 17:00:00,64.38803101,62.54452133,66.39892578,62.61745453,63.10614777,99.99035645,83.21720123,77.0,9.3,78.41,70.18,64.12,62.19,63.63,66.27
4722,2021-04-15 18:00:00,64.25556183,62.42609024,66.25922394,62.48639297,62.95529556,99.99034882,83.10072327,76.86,9.3,78.41,70.11,64.06,62.02,63.43,66.11
4723,2021-04-15 19:00:00,64.15086365,62.30721664,66.13237,62.37919998,62.83395004,99.99035645,82.95877838,76.72,9.3,78.41,69.87,63.81,61.92,63.35,66.01
4724,2021-04-15 20:00:00,64.10454559,62.26417160000001,66.06880188,62.33563995,62.80890656,99.99035645,82.93445587,76.59,9.3,78.41,69.83,63.55,61.85,63.27,65.97
4725,2021-04-15 21:00:00,64.31978607,62.48842621,66.30641937,62.53427887,63.01913452,99.99033356,83.15477753,76.78,9.3,78.41,69.8,63.86,62.08,63.5,66.2
4726,2021-04-15 22:00:00,64.32015991,62.48918152,66.32647705,62.53845978,63.01388168,99.99035645,83.15779114,76.78,9.3,78.41,69.78,64.03,62.13,63.54,66.22
4727,2021-04-15 23:00:00,64.18041992,62.35051346,66.1905365,62.39849854,62.88391495,99.99035645,82.97751617,76.69,9.3,78.41,69.96,63.7,61.95,63.37,66.06
4728,2021-04-16 00:00:00,64.59454346,62.75525284,66.58935547,62.81658554,63.29539108,99.99035645,83.48522186,76.95,9.3,78.41,70.32,63.94,62.35,63.77,66.47
4729,2021-04-16 01:00:00,64.58895111,62.74770355,66.58722687,62.80776215,63.27465057,99.99035645,83.44969177,76.82,9.3,78.41,70.18,63.87,62.35,63.76,66.46
4730,2021-04-16 02:00:00,64.62449646,62.79747772,66.46751404,62.83279419,63.30471039,99.99035645,83.48512268,77.15,9.3,78.41,70.28,64.4,62.41,63.83,66.53
4731,2021-04-16 03:00:00,65.94318390000001,64.11230469,67.95121002,64.19349670000001,64.63760376,99.99035645,84.97999573,78.37,9.3,78.41,72.0,65.81,63.67,65.1,67.82
4732,2021-04-16 04:00:00,66.81690979,65.00496674,68.83544922,65.06885529,65.51045227,99.99035645,85.95941162,79.44,9.3,78.41,72.67,66.75,64.52,65.95,68.69
4733,2021-04-16 05:00:00,67.08183289,65.25819397,69.10093689,65.33501434,65.73297882,99.99035645,86.20175171,79.89,9.3,78.41,72.89,67.02,64.76,66.2,68.94
4734,2021-04-16 06:00:00,65.99685669,64.15026855,67.98493195,64.23532104,64.66903687,99.99035645,84.93097687,78.89,9.3,78.41,72.31,65.99,63.65,65.06,67.8
4735,2021-04-16 07:00:00,66.51520538,64.69662476,68.51682281,64.7575531,65.17813873,99.99035645,85.53170013,79.28,9.3,78.41,71.84,66.55,64.23,65.66,68.39
4736,2021-04-16 08:00:00,63.90410614,62.01187515,65.88435364,62.07382584,62.54626846,99.99020386,82.6681366,76.92,9.3,78.41,69.63,63.69,61.75,63.16,65.83
4737,2021-04-16 09:00:00,64.10977173,62.24798203,66.08340454,62.30758286,62.78831482,99.99034882,82.87913513,76.53,9.3,78.41,70.2,63.87,61.9,63.29,65.99
4738,2021-04-16 10:00:00,64.37625885,62.51791382,66.37985992,62.58992767,63.04747391,99.99035645,83.21120453,76.87,9.3,78.41,70.18,64.02,62.13,63.52,66.23
4739,2021-04-16 11:00:00,64.18480682,62.32456589,66.15821838,62.39658737,62.84134293,99.9899826,82.96578979,76.57,9.3,78.41,69.4,63.79,61.97,63.37,66.06
4740,2021-04-16 12:00:00,64.08699036,62.23262024,66.06950378,62.26384354,62.76011658,99.99030304,82.88467407,76.47,9.3,78.41,70.07,63.49,61.82,63.25,65.93
4741,2021-04-16 13:00:00,63.66381454,61.81214905,65.63471985,61.84017563,62.33494186,99.99019623,82.39659119,76.1,9.3,78.41,69.47,63.06,61.34,62.76,65.43
4742,2021-04-16 14:00:00,63.88960266,62.03479767,65.87628174,62.08883286,62.58039093,99.97650909,82.6492691,76.15,9.3,78.41,69.17,63.05,61.54,62.97,65.66
4743,2021-04-16 15:00:00,64.31666565,62.45660400000001,66.32543945,62.53996277,63.00517273,99.99008942,83.17797852,76.65,9.3,78.41,70.06,63.66,62.03,63.44,66.14
4744,2021-04-16 16:00:00,64.60146332,62.74570847,66.60982513,62.81017303,63.29104233,99.99035645,83.48709106,77.0,9.3,78.41,70.09,63.91,62.35,63.76,66.46
4745,2021-04-16 17:00:00,64.49674225,62.64341736,66.47619629,62.71104431,63.17181015,99.99035645,83.35079193,77.03,9.3,78.41,70.06,63.84,62.19,63.61,66.31
4746,2021-04-16 18:00:00,64.38934326,62.54336929,66.37781525,62.60479736,63.08031845,99.99035645,83.21628571,77.01,9.3,78.41,70.27,63.9,62.1,63.51,66.21
4747,2021-04-16 19:00:00,64.65141296,62.80823898,66.64724731,62.87234497,63.34325790000001,99.99035645,83.52272034,77.21,9.3,78.41,70.37,63.99,62.38,63.78,66.49
4748,2021-04-16 20:00:00,64.59210205,62.76093292,66.58070374,62.8328476,63.28568268,99.99035645,83.45526123,77.03,9.3,78.41,70.27,63.84,62.31,63.7,66.43
4749,2021-04-16 21:00:00,64.54901886,62.71807098,66.47000122,62.76405716,63.23428345,99.99035645,83.40671539,77.06,9.3,78.41,70.13,63.96,62.27,63.67,66.4
4750,2021-04-16 22:00:00,64.63452911,62.79957581,66.63560486,62.8469696,63.31607819,99.99035645,83.49002838,77.2,9.3,78.41,70.39,64.13,62.36,63.75,66.48
4751,2021-04-16 23:00:00,64.40139008,62.57264328,66.37568665,62.60808182,63.07792664,99.99035645,83.14051819,77.03,9.3,78.41,70.17,63.74,62.09,63.48,66.21
4752,2021-04-17 00:00:00,64.5321579,62.69701385,66.52916718,62.76658249,63.22962952,99.99035645,83.35080719,77.03,9.3,78.41,70.3,63.79,62.24,63.63,66.38
4753,2021-04-17 01:00:00,65.20868683,63.38448715,67.20650482,63.44818878,63.89498520000001,99.99035645,84.13697815,77.53,9.3,78.41,70.93,64.59,62.93,64.32,67.08
4754,2021-04-17 02:00:00,65.51137543,63.68498993,67.50396729,63.71490479,64.18226624,99.99035645,84.47731781,78.14,9.3,78.41,71.21,64.99,63.21,64.6,67.35
4755,2021-04-17 03:00:00,66.41970825,64.62879181,68.42678070000001,64.66854858,65.10248566,99.99035645,85.49127197,78.84,9.3,78.41,72.33,66.01,64.08,65.47,68.25
4756,2021-04-17 04:00:00,67.04036713,65.22268677,69.05325317,65.28752136,65.69732666,99.99035645,86.16053009,79.69,9.3,78.41,72.69,66.71,64.65,66.06,68.85
4757,2021-04-17 05:00:00,67.33338165,65.51925659,69.35522461,65.5668869,65.99186707,99.99035645,86.45761871,80.04,9.3,78.41,73.11,67.1,64.94,66.35,69.15
4758,2021-04-17 06:00:00,67.40579987,65.59510803,69.40164948,65.64659119,66.06781769,99.99035645,86.54624176,80.12,9.3,78.41,73.0,67.16,65.0,66.41,69.21
4759,2021-04-17 07:00:00,66.90565491,65.08514404,68.91803741,65.13327789,65.58821869,99.99035645,85.99071503,79.64,9.3,78.41,72.59,66.61,64.52,65.93,68.72
4760,2021-04-17 08:00:00,66.88262939,65.04399109,68.90500641,65.12080383,65.56936646,99.99035645,85.98817444,79.53,9.3,78.41,72.65,66.58,64.52,65.91,68.7
4761,2021-04-17 09:00:00,66.35112,64.51499939,68.35848999,64.58070374,65.02590942,99.99035645,85.40258026,78.96,9.3,78.41,71.95,66.0,63.99,65.4,68.18
4762,2021-04-17 10:00:00,65.41304779,63.55836105,67.42404938,63.64888000000001,64.10394287,99.99035645,84.38382721,78.18,9.3,78.41,70.88,65.03,63.13,64.51,67.28
4763,2021-04-17 11:00:00,64.51818085,62.66114807,66.50661469,62.7314949,63.21109009,99.99035645,83.35705566,77.04,9.3,78.41,70.32,63.93,62.24,63.62,66.35
4764,2021-04-17 12:00:00,64.34716034,62.49718475,66.32730865,62.546978,63.02168655,99.99035645,83.15818024,76.73,9.3,78.41,70.1,63.42,62.02,63.42,66.14
4765,2021-04-17 13:00:00,64.52024078,62.65483856,66.51119995,62.73715591,63.20360184,99.99035645,83.36355591,76.78,9.3,78.41,70.18,63.55,62.2,63.6,66.33
4766,2021-04-17 14:00:00,64.4916687,62.62716293,66.46948242,62.69762802,63.15556717,99.99035645,83.32344818,76.85,9.3,78.41,69.97,63.71,62.21,63.6,66.31
4767,2021-04-17 15:00:00,64.37384796,62.50082779,66.36512756,62.58579254,63.04509735,99.99035645,83.22628784,76.83,9.3,78.41,69.82,63.72,62.08,63.47,66.18
4768,2021-04-17 16:00:00,64.2543869,62.39737701,66.21154022,62.4472084,62.89584351,99.99009705,83.00009155,76.88,9.3,78.41,70.33,63.69,61.95,63.35,66.04
4769,2021-04-17 17:00:00,64.30121613,62.44595718,66.2903595,62.49684143,62.97174454,99.99035645,83.03299713,76.76,9.3,78.41,70.41,63.73,62.05,63.45,66.13
4770,2021-04-17 18:00:00,65.06172943,63.21874237,67.04951477,63.30400085,63.75881195,99.99035645,84.00276947,77.56,9.3,78.41,70.53,64.46,62.8,64.22,66.93
4771,2021-04-17 19:00:00,64.56713867,62.71951294,66.55564117,62.79108429,63.27474594,99.99035645,83.440979,77.06,9.3,78.41,70.11,63.98,62.33,63.72,66.44
4772,2021-04-17 20:00:00,64.29417419,62.45777512,66.23070526,62.51879501,62.98695755,99.99035645,83.08924103,76.81,9.3,78.41,70.07,63.6,62.03,63.42,66.13
4773,2021-04-17 21:00:00,64.42285919,62.59156036,66.41902161,62.65113831,63.11019135,99.99035645,83.26332855,76.92,9.3,78.41,70.25,63.81,62.14,63.53,66.26
4774,2021-04-17 22:00:00,64.96421051,63.14130783,66.95475006,63.17163849,63.64970016,99.99035645,83.85424042,77.46,9.3,78.41,70.71,64.42,62.69,64.08,66.81
4775,2021-04-17 23:00:00,65.22210693,63.39963913,67.20736694,63.44650269,63.90439987,99.99035645,84.14261627,77.73,9.3,78.41,70.99,64.56,62.9,64.3,67.05
4776,2021-04-18 00:00:00,64.93928528,63.10125732,66.91833496,63.14061737,63.61390305,99.99035645,83.83240509,77.47,9.3,78.41,70.69,64.26,62.62,64.02,66.76
4777,2021-04-18 01:00:00,65.10318756,63.26385117,67.08727264,63.30396652,63.76844025,99.99035645,83.99088287,77.72,9.3,78.41,70.71,64.42,62.78,64.18,66.92
4778,2021-04-18 02:00:00,65.53134918,63.70289993,67.51844025,63.7676239,64.22084808,99.99035645,84.50097656,78.01,9.3,78.41,71.34,64.87,63.19,64.59,67.35
4779,2021-04-18 03:00:00,66.0901947,64.25562286,68.08531189,64.32572937,64.77441406,99.99035645,85.1325531,78.59,9.3,78.41,71.81,65.61,63.74,65.14,67.92
4780,2021-04-18 04:00:00,66.63655853,64.81285858,68.63592529,64.87605286,65.30350494,99.99035645,85.71309662,79.28,9.3,78.41,72.38,66.32,64.27,65.67,68.45
4781,2021-04-18 05:00:00,67.0199585,65.20714569,69.02888489,65.27310944,65.65806579999999,99.99035645,86.16297913,79.67,9.3,78.41,72.78,66.7,64.62,66.03,68.82
4782,2021-04-18 06:00:00,67.35474396,65.54518127,69.36215209999999,65.60861969,65.99593353,99.99035645,86.52039337,79.95,9.3,78.41,73.02,67.05,64.92,66.35,69.15
4783,2021-04-18 07:00:00,67.39098358,65.58333588,69.40245819,65.64204407,66.04018402,99.99035645,86.51644897,80.05,9.3,78.41,73.05,67.11,64.97,66.39,69.19
4784,2021-04-18 08:00:00,67.0901947,65.27955627,69.09603119,65.32772064,65.75852203,99.99035645,86.12521362,79.75,9.3,78.41,72.72,66.75,64.69,66.1,68.9
4785,2021-04-18 09:00:00,66.05765533,64.2501297,68.0666275,64.30821228,64.7538147,99.99035645,85.02130127,78.81,9.3,78.41,71.65,65.72,63.74,65.14,67.91
4786,2021-04-18 10:00:00,64.62786865,62.76619720000001,66.60274506,62.82813263,63.3024292,99.99035645,83.45041656,77.05,9.3,78.41,70.24,64.11,62.36,63.76,66.49
4787,2021-04-18 11:00:00,64.19437408,62.33456421,66.1756134,62.41132355,62.87513733,99.99035645,82.9929657,76.64,9.3,78.41,69.9,63.44,61.9,63.31,66.0
4788,2021-04-18 12:00:00,64.18254089,62.31130981,66.16689301,62.32875824,62.83311462,99.99035645,83.00294495,76.54,9.3,78.41,69.89,63.41,61.9,63.32,66.0
4789,2021-04-18 13:00:00,64.27616119,62.39971161,66.25432587,62.47442245,62.96442413,99.99035645,83.09529114,76.65,9.3,78.41,70.09,63.41,61.99,63.42,66.09
4790,2021-04-18 14:00:00,64.2172699,62.37049866,66.14336395,62.45017242,62.90394592,99.9903183,83.07157898,76.54,9.3,78.41,69.76,63.44,61.93,63.36,66.04
4791,2021-04-18 15:00:00,64.50762939,62.66045761,66.48136902,62.73445129,63.18208694,99.99035645,83.38236237,76.97,9.3,78.41,70.13,63.85,62.23,63.65,66.34
4792,2021-04-18 16:00:00,64.31719208,62.46643448,66.22309875,62.53542709,63.00025558,99.99035645,83.16531372,76.81,9.3,78.41,70.24,63.23,61.97,63.41,66.1
4793,2021-04-18 17:00:00,64.32635498,62.46515274,66.17730713,62.56350327,63.01824951,99.99035645,83.16426086,76.89,9.3,78.41,70.15,63.49,62.02,63.46,66.14
4794,2021-04-18 18:00:00,64.74178314,62.9030838,66.72950745,62.98751068,63.45100784,99.99035645,83.67938232,77.24,9.3,78.41,70.49,64.05,62.48,63.9,66.6
4795,2021-04-18 19:00:00,64.42852020000001,62.58082581,66.43356323,62.64612579,63.12764359,99.99035645,83.29800415,76.87,9.3,78.41,70.09,63.71,62.16,63.57,66.27
4796,2021-04-18 20:00:00,64.45512389999999,62.61409378,66.44814301,62.66353607,63.15220642,99.99035645,83.28187561,76.92,9.3,78.41,70.07,63.76,62.2,63.61,66.3
4797,2021-04-18 21:00:00,64.42694855,62.59412384,66.4165802,62.61315918,63.10931778,99.99035645,83.28498077,76.83,9.3,78.41,70.17,63.59,62.13,63.55,66.25
4798,2021-04-18 22:00:00,64.42456818,62.58475494,66.41074371,62.64969635,63.12759399,99.99035645,83.27365112,76.77,9.3,78.41,70.18,63.6,62.16,63.56,66.28
4799,2021-04-18 23:00:00,64.38442993,62.55434036,66.37472534,62.5849762,63.07035828,99.99035645,83.22194672,76.85,9.3,78.41,69.84,63.59,62.12,63.53,66.24
4800,2021-04-19 00:00:00,64.16019440000001,62.30732727,66.15429688,62.367836,62.8482399,99.99035645,82.89389801,76.48,9.3,78.41,69.71,63.28,61.89,63.29,65.98
4801,2021-04-19 01:00:00,64.40288544,62.56872177,66.40981293,62.62918854,63.09059906,99.99035645,83.2540741,76.73,9.3,78.41,70.24,63.5,62.1,63.51,66.23
4802,2021-04-19 02:00:00,65.2620163,63.44117737,67.26071167,63.4889183,63.93170929,99.98986053,84.17010498,77.61,9.3,78.41,71.21,64.65,62.95,64.37,67.1
4803,2021-04-19 03:00:00,66.42770386,64.61871338,68.42719269,64.67786407,65.09472656,99.99035645,85.49742889,78.8,9.3,78.41,72.46,65.92,64.06,65.5,68.25
4804,2021-04-19 04:00:00,67.14785004,65.34110260000001,69.16521454,65.40923309,65.79267883,99.99035645,86.29736328,79.79,9.3,78.41,72.85,66.76,64.77,66.2,68.97
4805,2021-04-19 05:00:00,67.26638794,65.44569397,69.28456116,65.52482605,65.88983154,99.99035645,86.36675262,79.9,9.3,78.41,72.96,66.93,64.86,66.3,69.08
4806,2021-04-19 06:00:00,66.56758881,64.71953583,68.53607178,64.78103638,65.21527863,99.99035645,85.50962829999997,79.34,9.3,78.41,73.0,66.29,64.11,65.53,68.3
4807,2021-04-19 07:00:00,66.73352814,64.90610504,68.73099518,64.93390656,65.38494873,99.99035645,85.75522614,79.51,9.3,78.41,71.58,66.45,64.36,65.79,68.54
4808,2021-04-19 08:00:00,63.93490219,62.03963089,65.80519867,62.05447388,62.57393646,99.98743439,82.6427002,76.94,9.3,78.41,69.19,63.54,61.72,63.13,65.81
4809,2021-04-19 09:00:00,63.77079391,61.88739395,65.7277832,61.96136475,62.41000366,99.98970032,82.46018982,76.28,9.3,78.41,70.19,63.1,61.43,62.84,65.53
4810,2021-04-19 10:00:00,64.04660797,62.18634033,66.00072479,62.24086379999999,62.69716644,99.99014282,82.77869415,76.44,9.3,78.41,69.7,63.3,61.69,63.12,65.76
4811,2021-04-19 11:00:00,63.92252731,62.06214905,65.87069702,62.13552094,62.57963562,99.98968506,82.70989227,76.37,9.3,78.41,69.78,63.02,61.56,63.01,65.63
4812,2021-04-19 12:00:00,63.97535324,62.10420609,65.80409241,62.20279312,62.64006424,99.98999023,82.82530975,76.26,9.3,78.41,68.72,63.06,61.67,63.15,65.76
4813,2021-04-19 13:00:00,64.16771698,62.29292297,66.10024261,62.37191772,62.8223114,99.99035645,83.01802063,76.53,9.3,78.41,70.16,63.42,61.83,63.3,65.92
4814,2021-04-19 14:00:00,64.39609528,62.53562927,66.35874939,62.61222839,63.05932617,99.99034119,83.24734497,76.89,9.3,78.41,70.22,63.7,62.05,63.5,66.14
4815,2021-04-19 15:00:00,64.44877625,62.5790062,66.41915131,62.64754486,63.120121,99.99035645,83.28897095,76.97,9.3,78.41,70.27,63.61,62.12,63.58,66.22
4816,2021-04-19 16:00:00,64.40146637,62.54286194,66.37905121,62.62506104,63.08596039,99.99035645,83.27030945,76.89,9.3,78.41,70.14,63.62,62.08,63.55,66.19
4817,2021-04-19 17:00:00,64.45230103,62.60449982,66.42251587,62.64984131,63.12163925,99.99035645,83.29497528,77.01,9.3,78.41,70.69,63.8,62.13,63.6,66.24
4818,2021-04-19 18:00:00,64.47628021,62.61600876,66.46327972,62.69430923,63.1591835,99.98957825,83.35857391,77.03,9.3,78.41,69.75,63.83,62.2,63.66,66.31
4819,2021-04-19 19:00:00,64.32367706,62.47406769,66.29064941,62.52286911,63.00550842,99.99035645,83.16103363,76.84,9.3,78.41,69.84,63.59,62.0,63.47,66.12
4820,2021-04-19 20:00:00,64.06633759,62.21082687,66.03501129,62.26051712,62.72518921,99.99035645,82.84037018,76.61,9.3,78.41,70.04,63.39,61.78,63.21,65.86
4821,2021-04-19 21:00:00,64.03442383,62.17871094,66.00595093,62.21438217,62.71552658,99.99035645,82.8394928,76.53,9.3,78.41,69.64,63.18,61.73,63.17,65.84
4822,2021-04-19 22:00:00,63.99548340000001,62.14860153,65.96286011,62.18266678,62.68558121,99.99013519,82.80358124,76.46,9.3,78.41,69.65,63.01,61.67,63.11,65.79
4823,2021-04-19 23:00:00,63.92936707,62.08888626,65.88244629,62.10049438,62.61084747,99.99035645,82.73438263,76.32,9.3,78.41,69.59,62.91,61.62,63.06,65.74
4824,2021-04-20 00:00:00,64.31284332,62.48605347,66.29400635,62.53623581,63.01745987,99.99021912,83.18391418,76.64,9.3,78.41,70.1,63.38,62.02,63.46,66.15
4825,2021-04-20 01:00:00,64.44072723,62.5907402,66.46039581,62.67604828,63.15024567,99.99035645,83.29101563,76.68,9.3,78.41,70.08,63.31,62.13,63.56,66.26
4826,2021-04-20 02:00:00,65.12978363,63.29211044,67.14250183,63.37421417,63.802845,99.99002838,84.08029938,77.49,9.3,78.41,70.47,64.45,62.84,64.27,66.98
4827,2021-04-20 03:00:00,66.06180573,64.2496109,68.0736084,64.31311798,64.70598602,99.99035645,85.11907959,78.52,9.3,78.41,71.86,65.57,63.71,65.17,67.89
4828,2021-04-20 04:00:00,66.97177887,65.16785431,68.98500824,65.23323059,65.62306976,99.99035645,86.10929871,79.6,9.3,78.41,73.23,66.57,64.59,66.06,68.79
4829,2021-04-20 05:00:00,67.65968323,65.85740662,69.67554474,65.92219543,66.29344177,99.99035645,86.84700775,80.32,9.3,78.41,73.39,67.37,65.26,66.73,69.48
4830,2021-04-20 06:00:00,66.49780273,64.68125153,68.46955109,64.74415588,65.14896393,99.99035645,85.45526886,79.37,9.3,78.41,73.06,66.2,64.03,65.47,68.22
4831,2021-04-20 07:00:00,66.48864746,64.6762085,68.48245239,64.74497223,65.16913605,99.99035645,85.48052979,79.31,9.3,78.41,71.33,66.12,64.08,65.57,68.31
4832,2021-04-20 08:00:00,63.69519424,61.81908798,65.47666168,61.80849457,62.32848358,99.98634338,82.30808258,76.63,9.3,78.41,69.42,63.11,61.47,62.9,65.55
4833,2021-04-20 09:00:00,64.2879715,62.42389679,66.17753601,62.48799515,62.94982529,99.99035645,83.11705017,76.75,9.3,78.41,69.97,63.51,61.99,63.44,66.09
4834,2021-04-20 10:00:00,64.30789948,62.44818115,66.26473236,62.49893951,62.9658432,99.98972321,83.14894104,76.64,9.3,78.41,69.89,63.63,62.02,63.48,66.07
4835,2021-04-20 11:00:00,64.02422333,62.16598892,65.98477936,62.21731567,62.69613266,99.99035645,82.83649445,76.46,9.3,78.41,69.56,63.18,61.72,63.2,65.77
4836,2021-04-20 12:00:00,64.13396454,62.27676773,66.0730896,62.33027649,62.80152512,99.99034119,82.93891144,76.4,9.3,78.41,69.98,63.27,61.83,63.32,65.89
4837,2021-04-20 13:00:00,64.19081879,62.32876587,66.15402985,62.37678528,62.84460831,99.98754883,83.02178192,76.67,9.3,78.41,69.72,63.41,61.87,63.35,65.94
4838,2021-04-20 14:00:00,64.15435028,62.29621124,66.11183167,62.35221481,62.83733368,99.99010468,82.98397064,76.49,9.3,78.41,69.9,63.48,61.85,63.34,65.94
4839,2021-04-20 15:00:00,64.30838776,62.46201706,66.2734375,62.512977600000006,62.97184753,99.99035645,83.12242889,76.87,9.3,78.41,69.94,63.47,61.95,63.44,66.06
4840,2021-04-20 16:00:00,64.38746643,62.53595352,66.36672974,62.56509018,63.05136108,99.99032593,83.23049164,76.88,9.3,78.41,70.12,63.23,61.95,63.44,66.09
4841,2021-04-20 17:00:00,64.44435883,62.58823776,66.42145538,62.64967728,63.11862946,99.99035645,83.30848694,77.03,9.3,78.41,70.15,63.23,62.03,63.52,66.17
4842,2021-04-20 18:00:00,64.47982788,62.63531876,66.45009613,62.68649292,63.15596008,99.99035645,83.34017944,77.03,9.3,78.41,70.17,63.44,62.1,63.57,66.22
4843,2021-04-20 19:00:00,64.39147186,62.53396606,66.37502289,62.60855103,63.07949448,99.99035645,83.23155212,76.91,9.3,78.41,70.04,63.4,62.02,63.48,66.13
4844,2021-04-20 20:00:00,64.18000031,62.32410049,66.17697906,62.37530899,62.86084747,99.99035645,83.0211792,76.68,9.3,78.41,69.87,63.17,61.83,63.28,65.95
4845,2021-04-20 21:00:00,64.31134033,62.43619537,66.31541443,62.56267548,63.02698135,99.99035645,83.16875458,76.93,9.3,78.41,70.07,63.25,61.96,63.41,66.09
4846,2021-04-20 22:00:00,64.28383636,62.43201447,66.24382782,62.46762466,62.96460724,99.99035645,83.12182617,76.87,9.3,78.41,69.98,62.96,61.89,63.34,66.03
4847,2021-04-20 23:00:00,64.33042145,62.48065186,66.34144592,62.55020142,63.02516556,99.99035645,83.1709137,76.8,9.3,78.41,70.02,62.9,61.93,63.37,66.07
4848,2021-04-21 00:00:00,64.32991028,62.48667145,66.30859375,62.55703735,63.02687454,99.99035645,83.16126251,76.77,9.3,78.41,69.98,63.1,61.97,63.41,66.11
4849,2021-04-21 01:00:00,64.52099609,62.69063568,66.52391815,62.748909,63.21904755,99.99035645,83.39757538,76.8,9.3,78.41,70.08,63.31,62.16,63.59,66.3
4850,2021-04-21 02:00:00,65.05567932,63.22492599,67.0472641,63.30178833,63.73258972,99.99035645,83.97878265,77.43,9.3,78.41,70.83,63.76,62.62,64.08,66.79
4851,2021-04-21 03:00:00,65.827034,64.0057373,67.82177734,64.07578278,64.50922394,99.99035645,84.81304932,78.41,9.3,78.41,71.78,65.0,63.39,64.84,67.58
4852,2021-04-21 04:00:00,66.59922791,64.79235077,68.60980988,64.85575104,65.28083801,99.99035645,85.670784,79.18,9.3,78.41,72.64,65.83,64.11,65.57,68.34
4853,2021-04-21 05:00:00,67.14781952,65.34571838,69.15483093,65.38919067,65.79798126,99.99035645,86.28609467,79.88,9.3,78.41,73.0,66.37,64.62,66.09,68.86
4854,2021-04-21 06:00:00,66.79662323,64.97077179,68.75440216,65.01092529,65.44065094,99.99035645,85.84456635,79.62,9.3,78.41,72.21,66.05,64.29,65.76,68.53
4855,2021-04-21 07:00:00,66.89561462,65.0655365,68.87877655,65.11712646,65.55444336,99.99035645,85.929039,79.59,9.3,78.41,72.59,66.08,64.38,65.84,68.61
4856,2021-04-21 08:00:00,64.73382568,62.87625122,66.64433289,62.94566727,63.33219147,99.99035645,83.57657623,77.61,9.3,78.41,69.7,63.93,62.33,63.76,66.48
4857,2021-04-21 09:00:00,64.16106415,62.26844025,66.06122589,62.33917618,62.78795242,99.98970032,82.88877106,76.7,9.3,78.41,70.42,63.05,61.69,63.16,65.84
4858,2021-04-21 10:00:00,64.43122101,62.57518005,66.38629913,62.63871765,63.0749588,99.99015045,83.17498016,76.84,9.3,78.41,70.03,63.23,61.98,63.43,66.09
4859,2021-04-21 11:00:00,64.29489899,62.44039154,66.24809265,62.48361206,62.93340683,99.98809814,83.08540344,76.58,9.3,78.41,69.96,62.88,61.81,63.29,65.96
4860,2021-04-21 12:00:00,64.27127075,62.40729141,66.21539307,62.45829391,62.91921616,99.98976898,83.0376358,76.56,9.3,78.41,69.62,62.94,61.8,63.28,65.93
4861,2021-04-21 13:00:00,64.56057739,62.69975662,66.53118134,62.76109695,63.22094345,99.99035645,83.40684509,76.88,9.3,78.41,70.14,63.45,62.18,63.66,66.31
